fecha,lluvia_mm,temp_max_c,temp_min_c,viento_max_kmh,lluvia_acum_mm,horas_lluvia,temp_prom,mes,año
2019-01-01,0.0,34.9,23.35,15.111424,0.0,0.0,29.125,1,2019
2019-01-02,0.0,34.25,22.25,10.383987,0.0,0.0,28.25,1,2019
2019-01-03,0.0,33.4,23.35,18.79255,0.0,0.0,28.375,1,2019
2019-01-04,0.0,34.65,23.95,16.79314,0.0,0.0,29.300001,1,2019
2019-01-05,0.1,32.75,24.05,19.803272,0.1,1.0,28.4,1,2019
2019-01-06,1.0,32.3,25.0,17.414474,1.0,5.0,28.65,1,2019
2019-01-07,0.6,32.15,24.85,15.379206,0.6,4.0,28.5,1,2019
2019-01-08,0.70000005,31.6,24.1,14.081477,0.70000005,4.0,27.85,1,2019
2019-01-09,0.90000004,30.55,24.3,15.459054,0.90000004,4.0,27.425,1,2019
2019-01-10,0.2,30.5,23.15,17.429354,0.2,2.0,26.825,1,2019
2019-01-11,0.1,32.15,21.9,19.513195,0.1,1.0,27.025002,1,2019
2019-01-12,0.0,31.8,22.3,15.778516,0.0,0.0,27.05,1,2019
2019-01-13,0.3,33.05,24.0,13.70839,0.3,2.0,28.525,1,2019
2019-01-14,0.1,33.45,24.15,16.135872,0.1,1.0,28.8,1,2019
2019-01-15,0.5,34.4,23.6,14.512064,0.5,3.0,29.0,1,2019
2019-01-16,0.1,34.9,24.05,19.107151,0.1,1.0,29.475,1,2019
2019-01-17,0.0,34.55,24.7,18.218275,0.0,0.0,29.625,1,2019
2019-01-18,0.1,34.5,24.6,16.323528,0.1,1.0,29.55,1,2019
2019-01-19,0.0,35.4,24.35,17.826363,0.0,0.0,29.875,1,2019
2019-01-20,0.0,33.65,24.95,19.08,0.0,0.0,29.300001,1,2019
2019-01-21,0.0,34.1,26.0,17.731598,0.0,0.0,30.05,1,2019
2019-01-22,0.0,36.1,24.3,19.296133,0.0,0.0,30.199999,1,2019
2019-01-23,0.0,36.15,24.15,16.870138,0.0,0.0,30.150002,1,2019
2019-01-24,0.0,35.35,24.5,20.447239,0.0,0.0,29.925,1,2019
2019-01-25,0.0,33.9,25.65,18.472595,0.0,0.0,29.775002,1,2019
2019-01-26,0.0,34.95,25.1,19.008545,0.0,0.0,30.025002,1,2019
2019-01-27,0.3,33.95,25.4,20.188908,0.3,2.0,29.675,1,2019
2019-01-28,0.3,31.85,25.8,17.654688,0.3,2.0,28.825,1,2019
2019-01-29,0.4,33.05,24.7,20.364674,0.4,3.0,28.875,1,2019
2019-01-30,0.0,32.75,25.25,22.66857,0.0,0.0,29.0,1,2019
2019-01-31,0.4,33.4,24.6,13.779114,0.4,4.0,29.0,1,2019
2019-02-01,0.1,33.75,24.55,19.33639,0.1,1.0,29.15,2,2019
2019-02-02,2.2,32.45,24.75,15.0038395,2.2,7.0,28.6,2,2019
2019-02-03,0.1,35.35,24.2,20.188908,0.1,1.0,29.775,2,2019
2019-02-04,0.0,34.2,24.05,20.140705,0.0,0.0,29.125,2,2019
2019-02-05,0.0,35.35,24.45,19.576189,0.0,0.0,29.9,2,2019
2019-02-06,0.0,35.05,23.8,19.803272,0.0,0.0,29.425,2,2019
2019-02-07,0.0,35.55,23.9,21.638964,0.0,0.0,29.724998,2,2019
2019-02-08,0.7,34.45,24.3,21.26744,0.7,5.0,29.375,2,2019
2019-02-09,0.7,35.7,24.5,18.472595,0.7,2.0,30.1,2,2019
2019-02-10,0.0,36.05,24.65,18.388212,0.0,0.0,30.349998,2,2019
2019-02-11,0.0,36.1,25.15,22.065973,0.0,0.0,30.625,2,2019
2019-02-12,0.0,35.7,25.05,21.252197,0.0,0.0,30.375,2,2019
2019-02-13,0.0,34.35,25.4,20.304129,0.0,0.0,29.875,2,2019
2019-02-14,0.1,34.05,25.35,20.68356,0.1,1.0,29.7,2,2019
2019-02-15,0.5,33.5,25.6,20.390114,0.5,4.0,29.55,2,2019
2019-02-16,0.2,34.45,25.35,19.61587,0.2,2.0,29.900002,2,2019
2019-02-17,0.3,34.8,24.95,19.513195,0.3,3.0,29.875,2,2019
2019-02-18,1.6,34.4,25.6,14.512064,1.6,6.0,30.0,2,2019
2019-02-19,3.1000001,33.2,25.2,12.245294,3.1000001,4.0,29.2,2,2019
2019-02-20,6.5,33.15,24.35,12.758432,6.5,8.0,28.75,2,2019
2019-02-21,0.0,35.05,24.3,15.546833,0.0,0.0,29.675,2,2019
2019-02-22,0.5,34.8,25.5,16.992609,0.5,4.0,30.15,2,2019
2019-02-23,0.9,33.55,25.7,16.45007,0.9,5.0,29.625,2,2019
2019-02-24,0.5,34.35,25.35,18.335276,0.5,4.0,29.849998,2,2019
2019-02-25,0.1,35.65,24.9,21.166653,0.1,1.0,30.275002,2,2019
2019-02-26,0.0,35.9,22.95,17.148247,0.0,0.0,29.425001,2,2019
2019-02-27,0.0,35.0,24.0,16.87398,0.0,0.0,29.5,2,2019
2019-02-28,0.0,35.5,25.25,16.548256,0.0,0.0,30.375,2,2019
2019-03-01,0.6,35.0,25.4,16.746773,0.6,1.0,30.2,3,2019
2019-03-02,0.2,34.45,25.35,16.299694,0.2,2.0,29.900002,3,2019
2019-03-03,0.3,34.35,24.95,16.08761,0.3,3.0,29.65,3,2019
2019-03-04,0.6,34.25,25.95,16.418526,0.6,4.0,30.1,3,2019
2019-03-05,0.90000004,33.35,24.95,20.188908,0.90000004,5.0,29.15,3,2019
2019-03-06,1.7,34.65,25.7,15.315873,1.7,7.0,30.175001,3,2019
2019-03-07,0.70000005,34.4,25.0,15.072783,0.70000005,4.0,29.7,3,2019
2019-03-08,0.6,34.5,25.45,16.375053,0.6,3.0,29.975,3,2019
2019-03-09,0.6,36.25,24.65,21.67786,0.6,1.0,30.45,3,2019
2019-03-10,4.5,35.85,25.65,11.304229,4.5,5.0,30.75,3,2019
2019-03-11,1.7,33.2,25.6,13.217443,1.7,8.0,29.400002,3,2019
2019-03-12,1.2,34.75,24.5,18.35647,1.2,6.0,29.625,3,2019
2019-03-13,1.1,34.6,24.2,21.30093,1.1,5.0,29.4,3,2019
2019-03-14,0.2,34.05,25.45,16.595179,0.2,1.0,29.75,3,2019
2019-03-15,0.4,35.0,25.3,16.08761,0.4,3.0,30.15,3,2019
2019-03-16,1.6,35.7,24.8,16.08761,1.6,7.0,30.25,3,2019
2019-03-17,0.2,35.5,25.0,19.469976,0.2,2.0,30.25,3,2019
2019-03-18,0.90000004,34.8,26.05,17.87718,0.90000004,4.0,30.425,3,2019
2019-03-19,0.90000004,34.65,25.75,16.171976,0.90000004,2.0,30.2,3,2019
2019-03-20,10.0,33.35,24.3,13.276144,10.0,13.0,28.824999,3,2019
2019-03-21,16.3,32.95,25.35,14.336861,16.3,12.0,29.150002,3,2019
2019-03-22,7.799999,31.6,24.2,18.847641,7.799999,14.0,27.900002,3,2019
2019-03-23,2.5,32.1,24.4,17.22742,2.5,8.0,28.25,3,2019
2019-03-24,1.7,33.15,25.2,15.277749,1.7,7.0,29.175001,3,2019
2019-03-25,1.9000001,33.35,24.75,14.113652,1.9000001,8.0,29.05,3,2019
2019-03-26,0.6,34.35,25.1,19.376562,0.6,5.0,29.724998,3,2019
2019-03-27,1.7,34.75,25.3,17.339897,1.7,6.0,30.025,3,2019
2019-03-28,2.8,31.95,25.6,18.11841,2.8,5.0,28.775002,3,2019
2019-03-29,1.9000001,31.9,25.1,19.35314,1.9000001,8.0,28.5,3,2019
2019-03-30,1.2,34.2,24.25,17.377226,1.2,3.0,29.225,3,2019
2019-03-31,0.6,35.05,25.55,15.484185,0.6,6.0,30.3,3,2019
2019-04-01,5.3999996,32.65,26.1,12.218805,5.3999996,5.0,29.375,4,2019
2019-04-02,0.5,32.7,25.0,14.773164,0.5,3.0,28.85,4,2019
2019-04-03,0.6,33.65,24.7,17.782688,0.6,3.0,29.175001,4,2019
2019-04-04,0.6,33.8,23.95,14.565548,0.6,5.0,28.875,4,2019
2019-04-05,1.0,34.1,24.6,12.074766,1.0,6.0,29.349998,4,2019
2019-04-06,1.6,33.3,24.85,17.10284,1.6,7.0,29.075,4,2019
2019-04-07,0.4,34.75,24.85,17.373497,0.4,3.0,29.8,4,2019
2019-04-08,0.3,33.65,24.9,13.70839,0.3,3.0,29.275002,4,2019
2019-04-09,0.4,33.95,25.0,15.141414,0.4,4.0,29.475,4,2019
2019-04-10,10.200002,31.25,24.9,13.854155,10.200002,13.0,28.075,4,2019
2019-04-11,0.9000001,33.05,24.25,16.199999,0.9000001,7.0,28.65,4,2019
2019-04-12,1.0,34.5,25.1,17.782686,1.0,7.0,29.8,4,2019
2019-04-13,1.0000001,33.75,26.0,13.37825,1.0000001,6.0,29.875,4,2019
2019-04-14,2.5,33.35,26.1,16.267857,2.5,7.0,29.724998,4,2019
2019-04-15,6.799999,31.4,25.6,12.879752,6.799999,9.0,28.5,4,2019
2019-04-16,3.3000002,33.5,24.75,14.113652,3.3000002,7.0,29.125,4,2019
2019-04-17,1.3000001,33.6,25.8,13.207634,1.3000001,5.0,29.699999,4,2019
2019-04-18,5.7000003,33.0,24.8,11.212135,5.7000003,9.0,28.9,4,2019
2019-04-19,3.7999997,33.5,25.15,14.917212,3.7999997,8.0,29.325,4,2019
2019-04-20,14.1,31.8,25.3,9.028754,14.1,11.0,28.55,4,2019
2019-04-21,9.400001,31.6,24.15,12.904882,9.400001,14.0,27.875,4,2019
2019-04-22,18.900003,30.6,23.7,9.028754,18.900003,19.0,27.150002,4,2019
2019-04-23,4.8,30.75,23.55,14.345898,4.8,14.0,27.15,4,2019
2019-04-24,0.4,32.25,24.5,17.673029,0.4,4.0,28.375,4,2019
2019-04-25,1.7,32.45,24.55,13.004922,1.7,8.0,28.5,4,2019
2019-04-26,0.6,32.3,25.15,10.195057,0.6,6.0,28.724998,4,2019
2019-04-27,1.9000001,33.05,25.15,13.584932,1.9000001,5.0,29.099998,4,2019
2019-04-28,9.9,34.45,24.8,12.074766,9.9,9.0,29.625,4,2019
2019-04-29,9.599999,31.7,24.85,11.165805,9.599999,11.0,28.275002,4,2019
2019-04-30,2.9,32.1,25.4,12.4811535,2.9,4.0,28.75,4,2019
2019-05-01,1.1,32.35,25.45,12.413477,1.1,3.0,28.9,5,2019
2019-05-02,0.90000004,33.1,26.05,13.202726,0.90000004,6.0,29.574999,5,2019
2019-05-03,1.8,32.4,26.0,9.885262,1.8,6.0,29.2,5,2019
2019-05-04,3.6999996,32.7,25.7,10.829959,3.6999996,9.0,29.2,5,2019
2019-05-05,2.6000001,32.95,26.25,13.392774,2.6000001,9.0,29.6,5,2019
2019-05-06,3.2000003,31.95,25.05,11.91812,3.2000003,12.0,28.5,5,2019
2019-05-07,4.9999995,32.0,25.0,11.212135,4.9999995,10.0,28.5,5,2019
2019-05-08,6.5,31.2,25.35,11.659777,6.5,10.0,28.275002,5,2019
2019-05-09,15.799999,31.55,24.45,9.904906,15.799999,16.0,28.0,5,2019
2019-05-10,7.299999,30.25,24.25,8.0899935,7.299999,17.0,27.25,5,2019
2019-05-11,1.5,31.2,24.1,9.726664,1.5,3.0,27.650002,5,2019
2019-05-12,6.1000004,31.65,25.05,11.4862,6.1000004,10.0,28.349998,5,2019
2019-05-13,2.6999998,31.0,25.4,9.983106,2.6999998,6.0,28.2,5,2019
2019-05-14,8.7,30.2,24.45,7.2,8.7,7.0,27.325,5,2019
2019-05-15,13.5,30.8,23.6,12.682018,13.5,12.0,27.2,5,2019
2019-05-16,7.6000004,29.9,24.4,10.365251,7.6000004,16.0,27.15,5,2019
2019-05-17,7.1999993,30.55,24.9,9.021574,7.1999993,14.0,27.724998,5,2019
2019-05-18,8.599999,30.1,24.25,8.891343,8.599999,17.0,27.175,5,2019
2019-05-19,8.500001,30.95,24.5,15.277749,8.500001,8.0,27.725,5,2019
2019-05-20,9.700001,29.85,24.2,9.565437,9.700001,17.0,27.025002,5,2019
2019-05-21,10.199999,30.55,23.85,9.178235,10.199999,14.0,27.2,5,2019
2019-05-22,12.699999,32.1,24.55,10.799999,12.699999,10.0,28.324999,5,2019
2019-05-23,19.999996,29.65,23.8,8.766573,19.999996,13.0,26.724998,5,2019
2019-05-24,9.9,31.75,24.15,11.592894,9.9,12.0,27.95,5,2019
2019-05-25,20.900002,28.8,23.95,7.5685663,20.900002,15.0,26.375,5,2019
2019-05-26,9.1,29.8,24.3,10.587917,9.1,14.0,27.05,5,2019
2019-05-27,6.1999993,30.8,23.85,14.458382,6.1999993,14.0,27.325,5,2019
2019-05-28,19.200003,29.35,23.55,8.4963045,19.200003,19.0,26.45,5,2019
2019-05-29,10.7,31.2,23.85,11.885453,10.7,10.0,27.525002,5,2019
2019-05-30,16.300001,26.6,23.65,7.8625183,16.300001,19.0,25.125,5,2019
2019-05-31,16.100002,30.7,23.05,10.086427,16.100002,10.0,26.875,5,2019
2019-06-01,2.8999996,30.3,23.4,9.826088,2.8999996,11.0,26.849998,6,2019
2019-06-02,6.799999,30.65,24.0,8.473393,6.799999,16.0,27.325,6,2019
2019-06-03,3.3999996,31.5,24.25,10.239453,3.3999996,8.0,27.875,6,2019
2019-06-04,2.9,32.25,24.95,10.163227,2.9,4.0,28.6,6,2019
2019-06-05,2.4999998,29.1,24.65,10.464798,2.4999998,6.0,26.875,6,2019
2019-06-06,6.3999996,29.9,24.65,9.779817,6.3999996,8.0,27.275,6,2019
2019-06-07,14.599998,28.2,24.0,9.114471,14.599998,22.0,26.1,6,2019
2019-06-08,1.8,31.25,23.4,14.05845,1.8,7.0,27.325,6,2019
2019-06-09,6.799999,30.9,24.45,10.739832,6.799999,11.0,27.675,6,2019
2019-06-10,7.599999,30.35,24.0,8.654986,7.599999,12.0,27.175,6,2019
2019-06-11,19.5,30.35,23.55,10.233123,19.5,20.0,26.95,6,2019
2019-06-12,14.600003,30.35,23.75,11.808878,14.600003,18.0,27.05,6,2019
2019-06-13,11.0,30.25,24.05,10.514218,11.0,13.0,27.15,6,2019
2019-06-14,4.7,31.85,24.1,13.493999,4.7,11.0,27.975,6,2019
2019-06-15,1.1,31.05,24.6,11.923557,1.1,5.0,27.825,6,2019
2019-06-16,3.6000001,31.35,24.75,7.968939,3.6000001,12.0,28.05,6,2019
2019-06-17,0.0,33.85,25.15,13.281023,0.0,0.0,29.5,6,2019
2019-06-18,8.2,33.8,25.55,18.79255,8.2,2.0,29.675,6,2019
2019-06-19,0.5,33.1,24.85,10.630672,0.5,3.0,28.974998,6,2019
2019-06-20,11.900001,32.25,25.1,10.703569,11.900001,7.0,28.675,6,2019
2019-06-21,0.1,31.6,24.85,10.00256,0.1,1.0,28.225,6,2019
2019-06-22,8.700001,31.55,24.35,9.178235,8.700001,5.0,27.95,6,2019
2019-06-23,0.6,31.45,25.7,9.673221,0.6,6.0,28.575,6,2019
2019-06-24,15.0,29.6,24.6,10.446206,15.0,18.0,27.1,6,2019
2019-06-25,3.1000001,27.45,24.3,9.673221,3.1000001,11.0,25.875,6,2019
2019-06-26,0.9000001,32.6,24.5,14.84318,0.9000001,5.0,28.55,6,2019
2019-06-27,1.9000001,31.3,24.85,11.525623,1.9000001,4.0,28.075,6,2019
2019-06-28,1.1,32.05,24.9,10.009036,1.1,7.0,28.474998,6,2019
2019-06-29,0.5,31.9,25.25,7.968939,0.5,5.0,28.575,6,2019
2019-06-30,0.8000001,30.25,23.5,12.758432,0.8000001,6.0,26.875,6,2019
2019-07-01,2.2,29.5,24.55,9.449572,2.2,8.0,27.025,7,2019
2019-07-02,11.299999,30.6,24.0,7.9526596,11.299999,14.0,27.3,7,2019
2019-07-03,10.500001,31.4,23.85,11.792404,10.500001,9.0,27.625,7,2019
2019-07-04,0.2,32.8,24.15,11.720751,0.2,2.0,28.474998,7,2019
2019-07-05,4.1,30.95,24.45,9.826088,4.1,7.0,27.7,7,2019
2019-07-06,0.1,32.7,25.4,12.879752,0.1,1.0,29.05,7,2019
2019-07-07,9.3,32.0,25.25,14.113652,9.3,12.0,28.625,7,2019
2019-07-08,8.0,29.85,23.85,11.304229,8.0,8.0,26.85,7,2019
2019-07-09,8.1,28.2,23.15,7.208994,8.1,7.0,25.675,7,2019
2019-07-10,4.3999996,29.9,23.7,9.885262,4.3999996,10.0,26.8,7,2019
2019-07-11,4.3999996,30.5,24.2,8.891344,4.3999996,12.0,27.35,7,2019
2019-07-12,2.0,31.0,24.0,10.883676,2.0,8.0,27.5,7,2019
2019-07-13,3.8,31.8,24.55,11.753877,3.8,7.0,28.175,7,2019
2019-07-14,15.000002,31.2,23.55,11.720751,15.000002,15.0,27.375,7,2019
2019-07-15,7.4000006,30.35,23.9,12.371645,7.4000006,10.0,27.125,7,2019
2019-07-16,0.4,31.45,23.5,9.605998,0.4,4.0,27.475,7,2019
2019-07-17,1.2,32.2,23.75,10.105681,1.2,3.0,27.975,7,2019
2019-07-18,2.1,33.0,24.2,16.645864,2.1,6.0,28.6,7,2019
2019-07-19,2.4,32.0,23.8,10.966713,2.4,3.0,27.9,7,2019
2019-07-20,2.5,32.9,24.05,19.592731,2.5,7.0,28.475,7,2019
2019-07-21,0.90000004,33.0,24.35,13.084402,0.90000004,3.0,28.675,7,2019
2019-07-22,6.2999997,31.7,24.65,10.948973,6.2999997,9.0,28.175,7,2019
2019-07-23,9.4,29.35,23.8,10.446206,9.4,8.0,26.575,7,2019
2019-07-24,2.9999995,29.95,23.85,6.28713,2.9999995,10.0,26.900002,7,2019
2019-07-25,8.699999,29.95,24.0,10.829958,8.699999,13.0,26.975,7,2019
2019-07-26,5.8999996,30.85,23.1,8.78872,5.8999996,7.0,26.975,7,2019
2019-07-27,1.7,32.15,23.95,10.195057,1.7,4.0,28.050001,7,2019
2019-07-28,2.7999997,33.15,24.35,11.592895,2.7999997,4.0,28.75,7,2019
2019-07-29,12.6,31.2,24.6,12.979984,12.6,11.0,27.900002,7,2019
2019-07-30,5.1,31.05,24.2,10.495713,5.1,14.0,27.625,7,2019
2019-07-31,11.2,31.7,24.1,12.096214,11.2,11.0,27.900002,7,2019
2019-08-01,2.6000001,30.65,24.15,11.592895,2.6000001,11.0,27.4,8,2019
2019-08-02,14.7,31.0,23.7,11.246759,14.7,10.0,27.35,8,2019
2019-08-03,0.4,31.05,24.15,12.261158,0.4,4.0,27.599998,8,2019
2019-08-04,1.5000001,31.75,24.4,7.9932976,1.5000001,8.0,28.075,8,2019
2019-08-05,21.4,32.75,23.8,14.291592,21.4,7.0,28.275,8,2019
2019-08-06,6.8,31.15,23.9,11.269782,6.8,5.0,27.525,8,2019
2019-08-07,2.3000002,30.4,24.55,12.096214,2.3000002,4.0,27.474998,8,2019
2019-08-08,1.1,31.05,23.75,14.84318,1.1,6.0,27.4,8,2019
2019-08-09,5.5,31.9,23.3,13.608762,5.5,4.0,27.599998,8,2019
2019-08-10,2.0000002,32.3,24.15,11.367109,2.0000002,8.0,28.224998,8,2019
2019-08-11,1.6000001,32.55,24.45,13.397612,1.6000001,5.0,28.5,8,2019
2019-08-12,1.8000001,31.65,25.05,8.435069,1.8000001,4.0,28.349998,8,2019
2019-08-13,8.2,32.1,23.9,12.620554,8.2,2.0,28.0,8,2019
2019-08-14,15.3,30.8,24.75,9.693296,15.3,14.0,27.775,8,2019
2019-08-15,8.2,31.7,24.05,10.315115,8.2,6.0,27.875,8,2019
2019-08-16,4.5999994,28.2,23.85,6.8777895,4.5999994,15.0,26.025002,8,2019
2019-08-17,2.5,28.7,22.85,9.565437,2.5,7.0,25.775002,8,2019
2019-08-18,0.6,31.5,23.75,9.449572,0.6,4.0,27.625,8,2019
2019-08-19,5.4,30.55,24.35,9.449572,5.4,10.0,27.45,8,2019
2019-08-20,1.9000001,31.5,24.6,10.990322,1.9000001,7.0,28.05,8,2019
2019-08-21,10.200001,32.15,23.35,11.119281,10.200001,8.0,27.75,8,2019
2019-08-22,0.6,31.75,24.3,13.830749,0.6,5.0,28.025,8,2019
2019-08-23,3.6999998,31.65,24.05,11.620809,3.6999998,8.0,27.849998,8,2019
2019-08-24,10.9,31.2,24.05,12.819235,10.9,9.0,27.625,8,2019
2019-08-25,0.4,32.4,24.7,13.276144,0.4,3.0,28.550001,8,2019
2019-08-26,1.0,32.0,24.55,11.480557,1.0,4.0,28.275,8,2019
2019-08-27,5.3,33.3,24.55,13.779114,5.3,3.0,28.925,8,2019
2019-08-28,0.0,31.65,24.45,13.441071,0.0,0.0,28.05,8,2019
2019-08-29,0.4,32.3,24.4,15.459054,0.4,4.0,28.349998,8,2019
2019-08-30,3.2,32.2,23.9,14.982228,3.2,6.0,28.05,8,2019
2019-08-31,3.7,32.1,23.8,13.049689,3.7,5.0,27.949999,8,2019
2019-09-01,8.099999,31.4,23.65,11.792404,8.099999,6.0,27.525,9,2019
2019-09-02,8.1,29.1,23.8,10.009036,8.1,11.0,26.45,9,2019
2019-09-03,4.2,31.65,24.9,13.513193,4.2,8.0,28.275,9,2019
2019-09-04,7.4,32.0,24.1,11.4862,7.4,7.0,28.05,9,2019
2019-09-05,9.700001,30.35,23.75,9.511088,9.700001,13.0,27.05,9,2019
2019-09-06,7.6,31.1,24.95,11.720751,7.6,8.0,28.025002,9,2019
2019-09-07,3.6,32.55,23.4,14.021525,3.6,5.0,27.974998,9,2019
2019-09-08,0.70000005,32.4,24.6,12.620554,0.70000005,3.0,28.5,9,2019
2019-09-09,7.7999997,31.35,24.4,12.682018,7.7999997,8.0,27.875,9,2019
2019-09-10,0.5,32.5,24.55,14.982228,0.5,5.0,28.525,9,2019
2019-09-11,4.1,31.0,24.5,11.592895,4.1,6.0,27.75,9,2019
2019-09-12,4.8999996,30.8,24.35,9.826088,4.8999996,6.0,27.575,9,2019
2019-09-13,2.1999998,31.7,24.35,11.019764,2.1999998,7.0,28.025002,9,2019
2019-09-14,7.1,29.95,24.15,10.739832,7.1,11.0,27.05,9,2019
2019-09-15,6.7999997,31.3,24.5,10.739833,6.7999997,8.0,27.9,9,2019
2019-09-16,1.5000001,30.55,24.5,11.503113,1.5000001,8.0,27.525,9,2019
2019-09-17,9.6,30.0,23.35,11.966953,9.6,12.0,26.675,9,2019
2019-09-18,12.7,29.3,24.2,10.948973,12.7,18.0,26.75,9,2019
2019-09-19,9.1,29.55,23.3,13.979872,9.1,10.0,26.425,9,2019
2019-09-20,3.3,29.75,23.5,8.049845,3.3,7.0,26.625,9,2019
2019-09-21,18.0,27.15,23.75,11.792404,18.0,14.0,25.45,9,2019
2019-09-22,3.9,30.8,23.6,10.948973,3.9,9.0,27.2,9,2019
2019-09-23,13.6,29.8,24.6,8.225035,13.6,9.0,27.2,9,2019
2019-09-24,1.2,29.75,24.1,11.592895,1.2,8.0,26.925,9,2019
2019-09-25,7.4000006,31.05,24.0,10.805999,7.4000006,5.0,27.525,9,2019
2019-09-26,0.70000005,30.0,23.9,11.043261,0.70000005,4.0,26.95,9,2019
2019-09-27,2.4,31.25,23.8,11.753876,2.4,8.0,27.525,9,2019
2019-09-28,8.400001,31.15,24.0,14.693999,8.400001,14.0,27.575,9,2019
2019-09-29,2.9,30.45,24.2,9.605998,2.9,6.0,27.325,9,2019
2019-09-30,4.1,31.3,23.65,10.195057,4.1,7.0,27.474998,9,2019
2019-10-01,3.0,30.75,23.4,13.722565,3.0,6.0,27.075,10,2019
2019-10-02,10.3,28.75,23.05,9.387651,10.3,16.0,25.9,10,2019
2019-10-03,2.3000002,30.0,23.55,9.726664,2.3000002,7.0,26.775,10,2019
2019-10-04,12.3,29.6,23.4,11.753876,12.3,10.0,26.5,10,2019
2019-10-05,5.0999994,31.4,23.55,13.441071,5.0999994,5.0,27.474998,10,2019
2019-10-06,4.2999997,31.2,23.6,12.10157,4.2999997,6.0,27.400002,10,2019
2019-10-07,1.0000001,30.7,24.05,10.08,1.0000001,5.0,27.375,10,2019
2019-10-08,5.0999994,30.55,23.6,11.681987,5.0999994,10.0,27.075,10,2019
2019-10-09,8.7,30.25,24.05,11.631956,8.7,13.0,27.15,10,2019
2019-10-10,2.1000001,29.45,24.15,8.209263,2.1000001,12.0,26.8,10,2019
2019-10-11,12.599999,29.6,23.8,7.5685663,12.599999,15.0,26.7,10,2019
2019-10-12,11.0,29.65,24.05,8.766573,11.0,9.0,26.849998,10,2019
2019-10-13,12.599999,30.55,23.4,9.885262,12.599999,15.0,26.974998,10,2019
2019-10-14,0.0,29.1,23.3,7.5685663,0.0,0.0,26.2,10,2019
2019-10-15,3.6,30.3,23.6,9.47012,3.6,9.0,26.95,10,2019
2019-10-16,12.6,30.2,23.25,8.654986,12.6,13.0,26.725,10,2019
2019-10-17,5.3,30.15,23.3,11.720751,5.3,10.0,26.724998,10,2019
2019-10-18,5.5999994,28.6,23.45,8.4963045,5.5999994,10.0,26.025002,10,2019
2019-10-19,5.6,28.15,23.65,8.913181,5.6,9.0,25.9,10,2019
2019-10-20,8.2,30.0,23.2,7.208994,8.2,8.0,26.6,10,2019
2019-10-21,15.000001,29.45,23.35,12.031756,15.000001,14.0,26.400002,10,2019
2019-10-22,5.9,28.05,23.25,11.753876,5.9,10.0,25.65,10,2019
2019-10-23,6.0,30.5,22.45,11.435313,6.0,9.0,26.475,10,2019
2019-10-24,9.8,29.95,23.1,9.0645685,9.8,14.0,26.525002,10,2019
2019-10-25,5.0,30.6,23.4,6.489992,5.0,9.0,27.0,10,2019
2019-10-26,7.9999995,29.85,24.0,12.7279215,7.9999995,12.0,26.925,10,2019
2019-10-27,3.6,30.1,23.3,9.47012,3.6,9.0,26.7,10,2019
2019-10-28,4.7999997,30.85,24.05,13.217443,4.7999997,12.0,27.45,10,2019
2019-10-29,7.299999,31.65,23.25,11.966953,7.299999,10.0,27.45,10,2019
2019-10-30,4.7,31.15,23.8,12.303366,4.7,11.0,27.474998,10,2019
2019-10-31,4.4,31.0,24.0,11.165805,4.4,9.0,27.5,10,2019
2019-11-01,3.8,29.8,24.4,12.303366,3.8,13.0,27.099998,11,2019
2019-11-02,4.7999997,29.4,24.05,9.686609,4.7999997,12.0,26.724998,11,2019
2019-11-03,2.2000003,30.8,23.8,11.631956,2.2000003,12.0,27.3,11,2019
2019-11-04,10.7,31.1,23.7,10.990322,10.7,14.0,27.400002,11,2019
2019-11-05,1.7000002,30.05,23.55,10.587917,1.7000002,7.0,26.8,11,2019
2019-11-06,6.999999,31.25,23.5,11.269782,6.999999,12.0,27.375,11,2019
2019-11-07,2.4999998,31.45,24.05,9.83268,2.4999998,10.0,27.75,11,2019
2019-11-08,1.3000001,31.65,24.25,9.531505,1.3000001,5.0,27.95,11,2019
2019-11-09,6.8999996,29.6,24.7,12.738099,6.8999996,12.0,27.150002,11,2019
2019-11-10,0.8,30.3,23.45,11.808878,0.8,5.0,26.875,11,2019
2019-11-11,9.299999,30.7,24.55,11.457958,9.299999,16.0,27.625,11,2019
2019-11-12,14.100001,30.1,23.8,12.979984,14.100001,9.0,26.95,11,2019
2019-11-13,5.4,30.45,23.15,12.24,5.4,6.0,26.8,11,2019
2019-11-14,3.2999997,29.85,22.65,11.753877,3.2999997,8.0,26.25,11,2019
2019-11-15,6.5999994,30.05,23.55,11.966954,6.5999994,13.0,26.8,11,2019
2019-11-16,12.2,28.65,23.65,9.83268,12.2,13.0,26.15,11,2019
2019-11-17,1.6000001,30.05,23.15,10.163227,1.6000001,12.0,26.599998,11,2019
2019-11-18,2.0000002,29.2,23.4,11.304229,2.0000002,12.0,26.3,11,2019
2019-11-19,2.7,30.05,22.7,13.044722,2.7,10.0,26.375,11,2019
2019-11-20,0.70000005,30.3,22.9,13.755579,0.70000005,6.0,26.599998,11,2019
2019-11-21,1.6,30.25,23.05,11.457958,1.6,7.0,26.65,11,2019
2019-11-22,2.3999996,30.7,23.15,10.383987,2.3999996,10.0,26.925,11,2019
2019-11-23,3.9,30.8,23.3,12.738099,3.9,11.0,27.05,11,2019
